,state_code,county_code,derived_msa-md,census_tract,action_taken,loan_amount,total_loan_costs
2900,MA,25025,14454,25025180500,1,175000.0,2606.6
2901,MA,25025,14454,25025170100,1,175000.0,3038.61
2902,MA,25025,14454,25025170100,1,175000.0,2740.0
2903,MA,25025,14454,25025120104,1,175000.0,
2904,MA,25025,14454,25025120301,1,175000.0,2297.0
2905,MA,25025,14454,25025101002,1,175000.0,3760.5
2906,MA,25025,14454,25025040801,1,175000.0,2924.25
2907,MA,25025,14454,25025180500,1,175000.0,3441.5
2908,MA,25025,14454,25025000301,1,175000.0,2717.0
2909,MA,25025,14454,25025130402,1,175000.0,2580.25
2910,MA,25025,14454,25025060800,1,175000.0,2693.25
2911,MA,25025,14454,25025040300,1,175000.0,
2912,MA,25025,14454,25025170501,1,175000.0,295.0
2913,MA,25025,14454,25025090300,1,175000.0,2678.93
2914,MA,25025,14454,25025081200,1,175000.0,2597.05
2915,MA,25025,14454,25025160601,1,175000.0,
2916,MA,25025,14454,25025981100,1,175000.0,2373.5
2917,MA,25025,14454,25025081300,1,175000.0,
2918,MA,25025,14454,25025120201,1,175000.0,2365.5
2919,MA,25025,14454,25025000504,1,175000.0,
2920,MA,25025,14454,25025120400,1,175000.0,2604.0
2921,MA,25025,14454,25025160300,1,175000.0,2338.5
2922,MA,25025,14454,25025100200,1,175000.0,3490.5
2923,MA,25025,14454,25025000402,1,175000.0,0.0
2924,MA,25025,14454,25025100900,1,175000.0,3796.56
2925,MA,25025,14454,25025010403,1,175000.0,
2926,MA,25025,14454,25025091600,1,175000.0,3425.51
2927,MA,25025,14454,25025170300,1,175000.0,2789.62
2928,MA,25025,14454,25025050300,1,175000.0,2518.75
2929,MA,25025,14454,25025090300,1,175000.0,3681.55
2930,MA,25025,14454,25025010801,1,175000.0,1052.29
2931,MA,25025,14454,25025160601,1,175000.0,3815.77
2932,MA,25025,14454,25025170400,1,175000.0,3295.0
2933,MA,25025,14454,25025110301,1,175000.0,2449.6
2934,MA,25025,14454,25025110103,1,175000.0,4102.1
2935,MA,25025,14454,25025130402,1,175000.0,3829.66
2936,MA,25025,14454,25025100601,1,175000.0,0.0
2937,MA,25025,14454,25025051200,1,175000.0,2719.65
2938,MA,25025,14454,25025000100,1,175000.0,3496.75
2939,MA,25025,14454,25025110301,1,175000.0,2275.92
2940,MA,25025,14454,25025000701,1,175000.0,3221.51
2941,MA,25025,14454,25025120105,1,175000.0,
2942,MA,25025,14454,25025030300,1,175000.0,
2943,MA,25025,14454,25025000701,1,175000.0,4525.62
2944,MA,25025,14454,25025180301,1,175000.0,1813.05
2945,MA,25025,14454,25025170800,1,175000.0,2234.67
2946,MA,25025,14454,25025180400,1,175000.0,3238.55
2947,MA,25025,14454,25025091400,1,175000.0,Exempt
2948,MA,25025,14454,25025091001,1,175000.0,Exempt
2949,MA,25025,14454,25025101001,1,175000.0,2627.0
2950,MA,25025,14454,25025110501,1,175000.0,4156.11
2951,MA,25025,14454,25025130100,1,175000.0,3504.5
2952,MA,25025,14454,25025100900,1,175000.0,3535.0
2953,MA,25025,14454,25025100500,1,175000.0,4244.25
2954,MA,25025,14454,25025170100,1,175000.0,5692.84
2955,MA,25025,14454,25025140300,1,175000.0,2847.5
2956,MA,25025,14454,25025110301,1,175000.0,2637.5
2957,MA,25025,14454,25025170200,1,175000.0,2874.5
2958,MA,25025,14454,25025160601,1,175000.0,2488.5
2959,MA,25025,14454,25025030300,1,175000.0,2727.5
2960,MA,25025,14454,25025140400,1,175000.0,
2961,MA,25025,14454,25025130300,1,175000.0,0.0
2962,MA,25025,14454,25025061200,1,175000.0,Exempt
2963,MA,25025,14454,25025130402,1,175000.0,Exempt
2964,MA,25025,14454,25025180500,1,175000.0,2552.5
2965,MA,25025,14454,25025170200,1,175000.0,3284.0
2966,MA,25025,14454,25025180200,1,175000.0,2773.5
2967,MA,25025,14454,25025170300,1,175000.0,3237.0
2968,MA,25025,14454,25025180200,1,175000.0,3133.0
2969,MA,25025,14454,25025140400,1,175000.0,3176.0
2970,MA,25025,14454,25025040801,1,175000.0,0.0
2971,MA,25025,14454,25025081400,1,175000.0,2795.6
2972,MA,25025,14454,25025000202,1,175000.0,
2973,MA,25025,14454,25025160602,1,175000.0,7221.0
2974,MA,25025,14454,25025020303,1,175000.0,3127.75
2975,MA,25025,14454,25025000302,1,175000.0,3776.61
2976,MA,25025,14454,25025071201,1,175000.0,2770.0
2977,MA,25025,14454,25025140202,1,175000.0,1609.95
2978,MA,25025,14454,25025070101,1,175000.0,4455.0
2979,MA,25025,14454,25025120301,1,175000.0,2808.25
2980,MA,25025,14454,25025120400,1,175000.0,2817.75
2981,MA,25025,14454,25025100601,1,175000.0,1791.63
2982,MA,25025,14454,25025130406,1,175000.0,
2983,MA,25025,14454,25025010600,1,175000.0,
2984,MA,25025,14454,25025100800,1,175000.0,2587.5
2985,MA,25025,14454,25025130100,1,175000.0,2215.5
2986,MA,25025,14454,25025050300,1,175000.0,2243.5
2987,MA,25025,14454,25025092200,1,175000.0,2190.5
2988,MA,25025,14454,25025170300,1,175000.0,3240.5
2989,MA,25025,14454,25025000602,1,175000.0,
2990,MA,25025,14454,25025081400,1,175000.0,2274.0
2991,MA,25025,14454,25025081100,1,175000.0,
2992,MA,25025,14454,25025000602,1,175000.0,3353.5
2993,MA,25025,14454,25025000301,1,175000.0,4189.94
2994,MA,25025,14454,25025120103,1,175000.0,2666.0
2995,MA,25025,14454,25025010408,1,175000.0,2733.0
2996,MA,25025,14454,25025030500,1,175000.0,
2997,MA,25025,14454,25025110501,1,175000.0,65.0
2998,MA,25025,14454,25025160601,1,175000.0,2669.5
2999,MA,25025,14454,25025092300,1,175000.0,2836.25
3000,MA,25025,14454,25025090300,1,175000.0,2180.75
3001,MA,25025,14454,25025070500,1,175000.0,
3002,MA,25025,14454,25025090400,1,175000.0,7258.25
3003,MA,25025,14454,25025110401,1,175000.0,4102.5
3004,MA,25025,14454,25025100900,1,175000.0,3905.61
3005,MA,25025,14454,25025170200,1,175000.0,2890.0
3006,MA,25025,14454,25025091100,1,175000.0,
3007,MA,25025,14454,25025081800,1,175000.0,0.0
3008,MA,25025,14454,25025070700,1,175000.0,
3009,MA,25025,14454,25025100100,1,175000.0,
3010,MA,25025,14454,25025101001,1,175000.0,0.0
3011,MA,25025,14454,25025060400,1,175000.0,
3012,MA,25025,14454,25025180301,1,175000.0,3953.5
3013,MA,25025,14454,25025130100,1,175000.0,7155.25
3014,MA,25025,14454,25025100603,1,175000.0,4536.65
3015,MA,25025,14454,25025170601,1,175000.0,Exempt
3016,MA,25025,14454,25025110401,1,175000.0,4488.75
3017,MA,25025,14454,25025091500,1,175000.0,5918.34
3018,MA,25025,14454,25025091400,1,175000.0,3042.0
3019,MA,25025,14454,25025130406,1,175000.0,4561.69
3020,MA,25025,14454,25025091200,1,175000.0,6842.25
3021,MA,25025,14454,25025110403,1,175000.0,4674.18
3022,MA,25025,14454,25025100800,1,175000.0,3262.0
3023,MA,25025,14454,25025110502,1,175000.0,1282.57
3024,MA,25025,14454,25025160502,1,175000.0,4902.21
3025,MA,25025,14454,25025080300,1,175000.0,8134.53
3026,MA,25025,14454,25025051101,1,175000.0,4816.46
3027,MA,25025,14454,25025100500,1,175000.0,4416.61
3028,MA,25025,14454,25025110401,1,175000.0,7552.1
3029,MA,25025,14454,25025100300,1,175000.0,3574.62
3030,MA,25025,14454,25025100700,1,175000.0,1915.23
3031,MA,25025,14454,25025030100,1,175000.0,2174.26
3032,MA,25025,14454,25025130100,1,175000.0,1890.04
3033,MA,25025,14454,25025051000,1,175000.0,3988.79
3034,MA,25025,14454,25025140300,1,175000.0,266.81
3035,MA,25025,14454,25025160501,1,175000.0,
3036,MA,25025,14454,25025140201,1,175000.0,3713.25
3037,MA,25025,14454,25025091700,1,175000.0,3137.25
3038,MA,25025,14454,25025081800,1,175000.0,
3039,MA,25025,14454,25025010404,1,175000.0,3802.25
3040,MA,25025,14454,25025160101,1,175000.0,2556.8
3041,MA,25025,14454,25025091400,1,175000.0,2808.75
3042,MA,25025,14454,25025110502,1,175000.0,2377.99
3043,MA,25025,14454,25025170200,1,175000.0,1720.05
3044,MA,25025,14454,25025081900,1,175000.0,1784.05
3045,MA,25025,14454,25025070900,1,175000.0,2838.0
3046,MA,25025,14454,25025091100,1,175000.0,3021.5
3047,MA,25025,14454,25025110103,1,175000.0,2888.0
3048,MA,25025,14454,25025091100,1,175000.0,2572.36
3049,MA,25025,14454,25025100601,1,175000.0,2501.85
3050,MA,25025,14454,25025100800,1,175000.0,1796.77
3051,MA,25025,14454,25025160200,1,175000.0,3587.49
3052,MA,25025,14454,25025170100,1,175000.0,4817.48
3053,MA,25025,14454,25025140300,1,175000.0,2730.47
3054,MA,25025,14454,25025140102,1,175000.0,2045.22
3055,MA,25025,14454,25025090100,1,175000.0,2439.49
3056,MA,25025,14454,25025051200,1,175000.0,3254.49
3057,MA,25025,14454,25025091400,1,175000.0,2622.24
3058,MA,25025,14454,25025050901,1,175000.0,
3059,MA,25025,14454,25025110601,1,175000.0,
3060,MA,25025,14454,25025101102,1,175000.0,
3061,MA,25025,14454,25025140400,1,175000.0,
3062,MA,25025,14454,25025130100,1,175000.0,
3063,MA,25025,14454,25025070600,1,175000.0,
3064,MA,25025,14454,25025101001,1,175000.0,
3065,MA,25025,14454,25025140107,1,175000.0,
3066,MA,25025,14454,25025170100,1,175000.0,
3067,MA,25025,14454,25025100300,1,175000.0,
3068,MA,25025,14454,25025081700,1,175000.0,2931.46
3069,MA,25025,14454,25025100601,1,175000.0,3138.21
3070,MA,25025,14454,25025170300,1,175000.0,4358.96
3071,MA,25025,14454,25025140102,1,175000.0,2397.12
3072,MA,25025,14454,25025120301,1,175000.0,1915.42
3073,MA,25025,14454,25025100700,1,175000.0,5282.03
3074,MA,25025,14454,25025110401,1,175000.0,2387.12
3075,MA,25025,14454,25025110301,1,175000.0,3711.5
3076,MA,25025,14454,25025081700,1,175000.0,3168.95
3077,MA,25025,14454,25025010403,1,175000.0,2006.66
3078,MA,25025,14454,25025060200,1,175000.0,3270.45
3079,MA,25025,14454,25025170300,1,175000.0,2837.95
3080,MA,25025,14454,25025020200,1,175000.0,
3081,MA,25025,14454,25025110103,1,175000.0,1710.05
3082,MA,25025,14454,25025091800,1,175000.0,2855.01
3083,MA,25025,14454,25025050400,1,175000.0,3830.61
3084,MA,25025,14454,25025110403,1,175000.0,3243.14
3085,MA,25025,14454,25025050300,1,175000.0,
3086,MA,25025,14454,25025010300,1,175000.0,3793.65
3087,MA,25025,14454,25025010403,1,175000.0,
3088,MA,25025,14454,25025081800,1,175000.0,2156.25
3089,MA,25025,14454,25025060301,1,175000.0,
3090,MA,25025,14454,25025100800,1,175000.0,
3091,MA,25025,14454,25025140400,1,175000.0,2590.75
3092,MA,25025,14454,25025070900,1,175000.0,2619.0
3093,MA,25025,14454,25025140400,1,175000.0,2896.75
3094,MA,25025,14454,25025060501,1,175000.0,3181.0
3095,MA,25025,14454,25025081400,1,175000.0,2528.95
3096,MA,25025,14454,25025100900,1,175000.0,
3097,MA,25025,14454,25025110502,1,175000.0,
3098,MA,25025,14454,25025180301,1,175000.0,
3099,MA,25025,14454,25025040600,1,175000.0,
3100,MA,25025,14454,25025000302,1,175000.0,2298.55
3101,MA,25025,14454,25025160101,1,175000.0,1003.0
3102,MA,25025,14454,25025130406,1,175000.0,1404.79
3103,MA,25025,14454,25025170601,1,175000.0,8203.55
3104,MA,25025,14454,25025120104,1,175000.0,2600.1
3105,MA,25025,14454,25025140400,1,175000.0,3041.7
3106,MA,25025,14454,25025170601,1,175000.0,2417.6
3107,MA,25025,14454,25025120400,1,175000.0,2142.1
3108,MA,25025,14454,25025100601,1,175000.0,
3109,MA,25025,14454,25025140102,1,175000.0,
3110,MA,25025,14454,25025092000,1,175000.0,3863.37
3111,MA,25025,14454,25025080100,1,175000.0,3898.56
3112,MA,25025,14454,25025060800,1,175000.0,7204.78
3113,MA,25025,14454,25025092200,1,175000.0,Exempt
3114,MA,25025,14454,25025051000,1,175000.0,2744.87
3115,MA,25025,14454,25025180400,1,175000.0,3169.9
3116,MA,25025,14454,25025101002,1,175000.0,2927.0
3117,MA,25025,14454,25025180400,1,175000.0,3200.75
3118,MA,25025,14454,25025060800,1,175000.0,39.0
3119,MA,25025,14454,25025101002,1,175000.0,4906.2
3120,MA,25025,14454,25025170200,1,175000.0,
3121,MA,25025,14454,25025081700,1,175000.0,
3122,MA,25025,14454,25025081700,1,175000.0,
3123,MA,25025,14454,25025130404,1,175000.0,
3124,MA,25025,14454,25025101001,1,175000.0,
3125,MA,25025,14454,25025170400,1,175000.0,5346.27
3126,MA,25025,14454,25025090400,1,175000.0,5153.65
3127,MA,25025,14454,25025180301,1,175000.0,3762.95
3128,MA,25025,14454,25025090100,1,175000.0,
3129,MA,25025,14454,25025110403,1,175000.0,
3130,MA,25025,14454,25025100100,1,175000.0,2595.75
3131,MA,25025,14454,25025101101,1,175000.0,
3132,MA,25025,14454,25025050700,1,175000.0,2769.3
3133,MA,25025,14454,25025180200,1,175000.0,186.0
3134,MA,25025,14454,25025170702,1,175000.0,2754.12
3135,MA,25025,14454,25025082100,1,175000.0,7477.0
3136,MA,25025,14454,25025050700,1,175000.0,
3137,MA,25025,14454,25025160300,1,175000.0,4330.75
3138,MA,25025,14454,25025090100,1,175000.0,
3139,MA,25025,14454,25025082000,1,175000.0,5872.45
3140,MA,25025,14454,25025060600,1,1755000.0,500.0
3141,MA,25025,14454,25025060600,1,1755000.0,6440.97
3142,MA,25025,14454,25025070402,1,1755000.0,7679.75
3143,MA,25025,14454,25025010403,1,1755000.0,
3144,MA,25025,14454,25025070300,1,1755000.0,
3145,MA,25025,14454,25025060200,1,1755000.0,
3146,MA,25025,14454,25025060501,1,1755000.0,6282.36
3147,MA,25025,14454,25025061200,1,1755000.0,Exempt
3148,MA,25025,14454,25025050500,1,1755000.0,
3149,MA,25025,14454,25025070500,1,1755000.0,
3150,MA,25025,14454,25025160601,1,17575000.0,Exempt
3151,MA,25025,14454,25025040300,1,1765000.0,8445.4
3152,MA,25025,14454,25025070600,1,1765000.0,7799.7
3153,MA,25025,14454,25025070800,1,1765000.0,7430.3
3154,MA,25025,14454,25025020101,1,1765000.0,13249.35
3155,MA,25025,14454,25025071101,1,1765000.0,5433.75
3156,MA,25025,14454,25025110301,1,1765000.0,
3157,MA,25025,14454,25025060101,1,1765000.0,7287.2
3158,MA,25025,14454,25025081300,1,1765000.0,
3159,MA,25025,14454,25025010802,1,1775000.0,6007.5
3160,MA,25025,14454,25025010802,1,1775000.0,4880.25
3161,MA,25025,14454,25025070101,1,1775000.0,4427.5
3162,MA,25025,14454,25025080300,1,1775000.0,
3163,MA,25025,14454,25025070500,1,1785000.0,7689.7
3164,MA,25025,14454,25025010500,1,1785000.0,8941.61
3165,MA,25025,14454,25025071101,1,1785000.0,5787.65
3166,MA,25025,14454,25025060600,1,1795000.0,Exempt
3167,MA,25025,14454,25025060200,1,1795000.0,
3168,MA,25025,14454,25025070600,1,1795000.0,
3169,MA,25025,14454,25025120201,1,18005000.0,
3170,MA,25025,14454,25025030500,1,1805000.0,7669.4
3171,MA,25025,14454,25025070600,1,1805000.0,4190.12
3172,MA,25025,14454,25025000701,1,1805000.0,
3173,MA,25025,14454,25025030200,1,1805000.0,
3174,MA,25025,14454,25025070101,1,1805000.0,
3175,MA,25025,14454,25025082000,1,1805000.0,Exempt
3176,MA,25025,14454,25025030400,1,1805000.0,
3177,MA,25025,14454,25025120301,1,1805000.0,
3178,MA,25025,14454,25025170400,1,1805000.0,
3179,MA,25025,14454,25025030200,1,1815000.0,4489.4
3180,MA,25025,14454,25025060600,1,1815000.0,5443.0
3181,MA,25025,14454,25025020200,1,1815000.0,5405.75
3182,MA,25025,14454,25025080900,1,1815000.0,
3183,MA,25025,14454,25025020200,1,1815000.0,Exempt
3184,MA,25025,14454,25025070600,1,1825000.0,8018.95
3185,MA,25025,14454,25025030300,1,1825000.0,Exempt
3186,MA,25025,14454,25025070300,1,1825000.0,7274.83
3187,MA,25025,14454,25025070500,1,1825000.0,10340.35
3188,MA,25025,14454,25025120400,1,1825000.0,6232.0
3189,MA,25025,14454,25025070300,1,1835000.0,6604.0
3190,MA,25025,14454,25025010802,1,1835000.0,4890.75
3191,MA,25025,14454,25025070101,1,1835000.0,8271.8
3192,MA,25025,14454,25025000802,1,1835000.0,
3193,MA,25025,14454,25025020200,1,1845000.0,7468.85
3194,MA,25025,14454,25025061200,1,1845000.0,2483.7
3195,MA,25025,14454,25025050300,1,1845000.0,3056.24
3196,MA,25025,14454,25025030200,1,1845000.0,7534.5
3197,MA,25025,14454,25025140202,1,185000.0,2834.1
3198,MA,25025,14454,25025100800,1,185000.0,2760.3
3199,MA,25025,14454,25025120400,1,185000.0,2272.14
3200,MA,25025,14454,25025070600,1,185000.0,2741.5
3201,MA,25025,14454,25025140400,1,185000.0,2248.0
3202,MA,25025,14454,25025081900,1,185000.0,2112.5
3203,MA,25025,14454,25025180101,1,185000.0,Exempt
3204,MA,25025,14454,25025020101,1,185000.0,1490.13
3205,MA,25025,14454,25025170501,1,185000.0,5961.01
3206,MA,25025,14454,25025130406,1,185000.0,2409.9
3207,MA,25025,14454,25025130100,1,185000.0,
3208,MA,25025,14454,25025140105,1,185000.0,3246.01
3209,MA,25025,14454,25025140202,1,185000.0,2625.15
3210,MA,25025,14454,25025060301,1,185000.0,5591.89
3211,MA,25025,14454,25025110301,1,185000.0,7591.6
3212,MA,25025,14454,25025170701,1,185000.0,2556.0
3213,MA,25025,14454,25025030100,1,185000.0,
3214,MA,25025,14454,25025180200,1,185000.0,2961.45
3215,MA,25025,14454,25025170701,1,185000.0,2969.7
3216,MA,25025,14454,25025140202,1,185000.0,2156.5
3217,MA,25025,14454,25025050300,1,185000.0,2156.14
3218,MA,25025,14454,25025130300,1,185000.0,3320.0
3219,MA,25025,14454,25025170800,1,185000.0,5421.25
3220,MA,25025,14454,25025070500,1,185000.0,2539.5
3221,MA,25025,14454,25025030300,1,185000.0,
3222,MA,25025,14454,25025000504,1,185000.0,2461.0
3223,MA,25025,14454,25025110601,1,185000.0,2295.0
3224,MA,25025,14454,25025140400,1,185000.0,2363.0
3225,MA,25025,14454,25025110403,1,185000.0,2344.0
3226,MA,25025,14454,25025140202,1,185000.0,2296.5
3227,MA,25025,14454,25025092101,1,185000.0,2761.0
3228,MA,25025,14454,25025071101,1,185000.0,2747.0
3229,MA,25025,14454,25025091600,1,185000.0,2356.5
3230,MA,25025,14454,25025010408,1,185000.0,
3231,MA,25025,14454,25025030100,1,185000.0,2330.5
3232,MA,25025,14454,25025000201,1,185000.0,2361.0
3233,MA,25025,14454,25025000602,1,185000.0,
3234,MA,25025,14454,25025120400,1,185000.0,2105.81
3235,MA,25025,14454,25025010404,1,185000.0,4211.01
3236,MA,25025,14454,25025170400,1,185000.0,
3237,MA,25025,14454,25025000502,1,185000.0,
3238,MA,25025,14454,25025140400,1,185000.0,2741.75
3239,MA,25025,14454,25025070200,1,185000.0,3277.3
3240,MA,25025,14454,25025170100,1,185000.0,2793.5
3241,MA,25025,14454,25025000100,1,185000.0,2874.24
3242,MA,25025,14454,25025160300,1,185000.0,
3243,MA,25025,14454,25025180200,1,185000.0,6105.13
3244,MA,25025,14454,25025160501,1,185000.0,5541.69
3245,MA,25025,14454,25025130100,1,185000.0,2144.0
3246,MA,25025,14454,25025110502,1,185000.0,3311.03
3247,MA,25025,14454,25025010802,1,185000.0,1552.0
3248,MA,25025,14454,25025000601,1,185000.0,1565.0
3249,MA,25025,14454,25025070500,1,185000.0,1840.0
3250,MA,25025,14454,25025071101,1,185000.0,2513.1
3251,MA,25025,14454,25025000401,1,185000.0,2457.23
3252,MA,25025,14454,25025160200,1,185000.0,Exempt
3253,MA,25025,14454,25025000402,1,185000.0,
3254,MA,25025,14454,25025130100,1,185000.0,2055.0
3255,MA,25025,14454,25025070500,1,185000.0,1972.5
3256,MA,25025,14454,25025100700,1,185000.0,5324.15
3257,MA,25025,14454,25025090700,1,185000.0,Exempt
3258,MA,25025,14454,25025060400,1,185000.0,
3259,MA,25025,14454,25025130402,1,185000.0,
3260,MA,25025,14454,25025010801,1,185000.0,
3261,MA,25025,14454,25025170502,1,185000.0,2338.78
3262,MA,25025,14454,25025040600,1,185000.0,2601.25
3263,MA,25025,14454,25025080601,1,185000.0,2477.33
3264,MA,25025,14454,25025071201,1,185000.0,2719.0
3265,MA,25025,14454,25025051200,1,185000.0,2177.5
3266,MA,25025,14454,25025110103,1,185000.0,Exempt
3267,MA,25025,14454,25025060501,1,185000.0,2207.0
3268,MA,25025,14454,25025092101,1,185000.0,2138.0
3269,MA,25025,14454,25025160502,1,185000.0,2623.0
3270,MA,25025,14454,25025100700,1,185000.0,2337.07
3271,MA,25025,14454,25025010203,1,185000.0,3065.57
3272,MA,25025,14454,25025110401,1,185000.0,Exempt
3273,MA,25025,14454,25025140400,1,185000.0,Exempt
3274,MA,25025,14454,25025130402,1,185000.0,Exempt
3275,MA,25025,14454,25025110607,1,185000.0,Exempt
3276,MA,25025,14454,25025060301,1,185000.0,2210.5
3277,MA,25025,14454,25025101001,1,185000.0,3530.5
3278,MA,25025,14454,25025170501,1,185000.0,2635.5
3279,MA,25025,14454,25025101001,1,185000.0,4978.75
3280,MA,25025,14454,25025070500,1,185000.0,3225.13
3281,MA,25025,14454,25025140300,1,185000.0,4743.25
3282,MA,25025,14454,25025170400,1,185000.0,2892.5
3283,MA,25025,14454,25025100603,1,185000.0,5545.0
3284,MA,25025,14454,25025170400,1,185000.0,2650.5
3285,MA,25025,14454,25025092101,1,185000.0,3124.0
3286,MA,25025,14454,25025130100,1,185000.0,2599.5
3287,MA,25025,14454,25025000100,1,185000.0,3914.25
3288,MA,25025,14454,25025130404,1,185000.0,2472.75
3289,MA,25025,14454,25025160300,1,185000.0,2455.5
3290,MA,25025,14454,25025092101,1,185000.0,2795.25
3291,MA,25025,14454,25025091100,1,185000.0,2387.25
3292,MA,25025,14454,25025110601,1,185000.0,2576.25
3293,MA,25025,14454,25025070300,1,185000.0,460.2
3294,MA,25025,14454,25025180101,1,185000.0,5945.0
3295,MA,25025,14454,25025140400,1,185000.0,2917.5
3296,MA,25025,14454,25025130402,1,185000.0,2892.48
3297,MA,25025,14454,25025120700,1,185000.0,2991.0
3298,MA,25025,14454,25025170601,1,185000.0,3182.46
3299,MA,25025,14454,25025120301,1,185000.0,2695.0
3300,MA,25025,14454,25025130404,1,185000.0,
3301,MA,25025,14454,25025110103,1,185000.0,2693.5
3302,MA,25025,14454,25025160300,1,185000.0,2255.5
3303,MA,25025,14454,25025000802,1,185000.0,2234.5
3304,MA,25025,14454,25025120301,1,185000.0,3166.98
3305,MA,25025,14454,25025100601,1,185000.0,
3306,MA,25025,14454,25025160300,1,185000.0,2952.0
3307,MA,25025,14454,25025110103,1,185000.0,4142.77
3308,MA,25025,14454,25025110607,1,185000.0,2069.0
3309,MA,25025,14454,25025000502,1,185000.0,2335.0
3310,MA,25025,14454,25025100900,1,185000.0,
3311,MA,25025,14454,25025110607,1,185000.0,2394.7
3312,MA,25025,14454,25025140300,1,185000.0,4858.2
3313,MA,25025,14454,25025110607,1,185000.0,4930.47
3314,MA,25025,14454,25025170200,1,185000.0,2221.5
3315,MA,25025,14454,25025180101,1,185000.0,2690.7
3316,MA,25025,14454,25025091800,1,185000.0,2174.75
3317,MA,25025,14454,25025170501,1,185000.0,2171.75
3318,MA,25025,14454,25025140105,1,185000.0,6484.5
3319,MA,25025,14454,25025140102,1,185000.0,1612.0
3320,MA,25025,14454,25025101002,1,185000.0,
3321,MA,25025,14454,25025160300,1,185000.0,6007.0
3322,MA,25025,14454,25025170400,1,185000.0,5374.25
